2025-02-04 21:22:40.056 | INFO     | utils.utils_logger:<module>:38 - Logging to file: logs\project_log.log
2025-02-04 21:23:48.287 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-02-04 21:23:48.288 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 1}
2025-02-04 21:23:48.404 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just tried a movie! It was funny.", "author": "Bob"}

2025-02-04 21:23:49.219 | INFO     | __main__:main:134 - {'message': 'I just found a trick! It was funny.', 'author': 'Charlie'}
2025-02-04 21:23:49.407 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just found a trick! It was funny.', 'author': 'Charlie'}
2025-02-04 21:23:49.408 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-04 21:23:49.408 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 1, 'Charlie': 1}
2025-02-04 21:23:49.458 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just found a trick! It was funny.", "author": "Charlie"}

2025-02-04 21:23:50.220 | INFO     | __main__:main:134 - {'message': 'I just saw a meme! It was boring.', 'author': 'Charlie'}
2025-02-04 21:23:50.462 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just saw a meme! It was boring.', 'author': 'Charlie'}
2025-02-04 21:23:50.464 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-04 21:23:50.465 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 1, 'Charlie': 2}
2025-02-04 21:23:50.510 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just saw a meme! It was boring.", "author": "Charlie"}

2025-02-04 21:23:51.224 | INFO     | __main__:main:134 - {'message': 'I just found an app! It was boring.', 'author': 'Alice'}
2025-02-04 21:23:51.514 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just found an app! It was boring.', 'author': 'Alice'}
2025-02-04 21:23:51.516 | INFO     | __main__:process_message:121 - Message received from author: Alice
2025-02-04 21:23:51.517 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 1, 'Charlie': 2, 'Alice': 1}
2025-02-04 21:23:51.564 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just found an app! It was boring.", "author": "Alice"}

2025-02-04 21:23:52.225 | INFO     | __main__:main:134 - {'message': 'I just shared a meme! It was weird.', 'author': 'Eve'}
2025-02-04 21:23:52.568 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared a meme! It was weird.', 'author': 'Eve'}
2025-02-04 21:23:52.568 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-02-04 21:23:52.570 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 1, 'Charlie': 2, 'Alice': 1, 'Eve': 1}
2025-02-04 21:23:52.678 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared a meme! It was weird.", "author": "Eve"}

2025-02-04 21:23:53.227 | INFO     | __main__:main:134 - {'message': 'I just tried an app! It was funny.', 'author': 'Charlie'}
2025-02-04 21:23:53.683 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just tried an app! It was funny.', 'author': 'Charlie'}
2025-02-04 21:23:53.684 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-04 21:23:53.685 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 1, 'Charlie': 3, 'Alice': 1, 'Eve': 1}
2025-02-04 21:23:53.742 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just tried an app! It was funny.", "author": "Charlie"}

2025-02-04 21:23:54.229 | INFO     | __main__:main:134 - {'message': 'I just shared a meme! It was exciting.', 'author': 'Charlie'}
2025-02-04 21:23:54.245 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared a meme! It was exciting.', 'author': 'Charlie'}
2025-02-04 21:23:54.246 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-04 21:23:54.248 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 1, 'Charlie': 4, 'Alice': 1, 'Eve': 1}
2025-02-04 21:23:54.295 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared a meme! It was exciting.", "author": "Charlie"}

2025-02-04 21:23:55.233 | INFO     | __main__:main:134 - {'message': 'I just loved a trick! It was weird.', 'author': 'Charlie'}
2025-02-04 21:23:55.299 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just loved a trick! It was weird.', 'author': 'Charlie'}
2025-02-04 21:23:55.299 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-04 21:23:55.300 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 1, 'Charlie': 5, 'Alice': 1, 'Eve': 1}
2025-02-04 21:23:55.340 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just loved a trick! It was weird.", "author": "Charlie"}

2025-02-04 21:23:56.235 | INFO     | __main__:main:134 - {'message': 'I just loved a meme! It was funny.', 'author': 'Eve'}
2025-02-04 21:23:56.345 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just loved a meme! It was funny.', 'author': 'Eve'}
2025-02-04 21:23:56.347 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-02-04 21:23:56.348 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 1, 'Charlie': 5, 'Alice': 1, 'Eve': 2}
2025-02-04 21:23:56.416 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just loved a meme! It was funny.", "author": "Eve"}

2025-02-04 21:23:57.238 | INFO     | __main__:main:134 - {'message': 'I just shared a story! It was weird.', 'author': 'Eve'}
2025-02-04 21:23:57.421 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared a story! It was weird.', 'author': 'Eve'}
2025-02-04 21:23:57.422 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-02-04 21:23:57.423 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 1, 'Charlie': 5, 'Alice': 1, 'Eve': 3}
2025-02-04 21:23:57.466 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared a story! It was weird.", "author": "Eve"}

2025-02-04 21:23:58.243 | INFO     | __main__:main:134 - {'message': 'I just saw a movie! It was funny.', 'author': 'Bob'}
2025-02-04 21:23:58.471 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just saw a movie! It was funny.', 'author': 'Bob'}
2025-02-04 21:23:58.472 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-02-04 21:23:58.472 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 2, 'Charlie': 5, 'Alice': 1, 'Eve': 3}
2025-02-04 21:23:58.534 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just saw a movie! It was funny.", "author": "Bob"}

2025-02-04 21:23:59.248 | INFO     | __main__:main:134 - {'message': 'I just found a movie! It was exciting.', 'author': 'Alice'}
2025-02-04 21:23:59.539 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just found a movie! It was exciting.', 'author': 'Alice'}
2025-02-04 21:23:59.540 | INFO     | __main__:process_message:121 - Message received from author: Alice
2025-02-04 21:23:59.541 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 2, 'Charlie': 5, 'Alice': 2, 'Eve': 3}
2025-02-04 21:23:59.587 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just found a movie! It was exciting.", "author": "Alice"}

2025-02-04 21:24:00.253 | INFO     | __main__:main:134 - {'message': 'I just loved an app! It was funny.', 'author': 'Bob'}
2025-02-04 21:24:00.590 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just loved an app! It was funny.', 'author': 'Bob'}
2025-02-04 21:24:00.591 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-02-04 21:24:00.592 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 3, 'Charlie': 5, 'Alice': 2, 'Eve': 3}
2025-02-04 21:24:00.677 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just loved an app! It was funny.", "author": "Bob"}

2025-02-04 21:24:01.255 | INFO     | __main__:main:134 - {'message': 'I just saw a movie! It was boring.', 'author': 'Eve'}
2025-02-04 21:24:01.681 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just saw a movie! It was boring.', 'author': 'Eve'}
2025-02-04 21:24:01.682 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-02-04 21:24:01.683 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 3, 'Charlie': 5, 'Alice': 2, 'Eve': 4}
2025-02-04 21:24:01.727 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just saw a movie! It was boring.", "author": "Eve"}

2025-02-04 21:24:02.258 | INFO     | __main__:main:134 - {'message': 'I just loved a meme! It was weird.', 'author': 'Charlie'}
2025-02-04 21:24:02.733 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just loved a meme! It was weird.', 'author': 'Charlie'}
2025-02-04 21:24:02.734 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-04 21:24:02.735 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 3, 'Charlie': 6, 'Alice': 2, 'Eve': 4}
2025-02-04 21:24:02.778 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just loved a meme! It was weird.", "author": "Charlie"}

2025-02-04 21:24:03.261 | INFO     | __main__:main:134 - {'message': 'I just found a story! It was funny.', 'author': 'Eve'}
2025-02-04 21:24:03.281 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just found a story! It was funny.', 'author': 'Eve'}
2025-02-04 21:24:03.282 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-02-04 21:24:03.283 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 3, 'Charlie': 6, 'Alice': 2, 'Eve': 5}
2025-02-04 21:24:03.326 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just found a story! It was funny.", "author": "Eve"}

2025-02-04 21:24:04.264 | INFO     | __main__:main:134 - {'message': 'I just shared a movie! It was boring.', 'author': 'Bob'}
2025-02-04 21:24:04.329 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared a movie! It was boring.', 'author': 'Bob'}
2025-02-04 21:24:04.330 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-02-04 21:24:04.330 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 4, 'Charlie': 6, 'Alice': 2, 'Eve': 5}
2025-02-04 21:24:04.376 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared a movie! It was boring.", "author": "Bob"}

2025-02-04 21:24:05.268 | INFO     | __main__:main:134 - {'message': 'I just tried an app! It was weird.', 'author': 'Eve'}
2025-02-04 21:24:05.382 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just tried an app! It was weird.', 'author': 'Eve'}
2025-02-04 21:24:05.384 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-02-04 21:24:05.385 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 4, 'Charlie': 6, 'Alice': 2, 'Eve': 6}
2025-02-04 21:24:05.429 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just tried an app! It was weird.", "author": "Eve"}

2025-02-04 21:24:06.272 | INFO     | __main__:main:134 - {'message': 'I just found a trick! It was amazing.', 'author': 'Eve'}
2025-02-04 21:24:06.434 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just found a trick! It was amazing.', 'author': 'Eve'}
2025-02-04 21:24:06.435 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-02-04 21:24:06.436 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 4, 'Charlie': 6, 'Alice': 2, 'Eve': 7}
2025-02-04 21:24:06.477 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just found a trick! It was amazing.", "author": "Eve"}

2025-02-04 21:24:07.276 | INFO     | __main__:main:134 - {'message': 'I just saw a story! It was boring.', 'author': 'Bob'}
2025-02-04 21:24:07.482 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just saw a story! It was boring.', 'author': 'Bob'}
2025-02-04 21:24:07.483 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-02-04 21:24:07.485 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 5, 'Charlie': 6, 'Alice': 2, 'Eve': 7}
2025-02-04 21:24:07.529 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just saw a story! It was boring.", "author": "Bob"}

2025-02-04 21:24:08.281 | INFO     | __main__:main:134 - {'message': 'I just loved a movie! It was boring.', 'author': 'Eve'}
2025-02-04 21:24:08.533 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just loved a movie! It was boring.', 'author': 'Eve'}
2025-02-04 21:24:08.535 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-02-04 21:24:08.536 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 5, 'Charlie': 6, 'Alice': 2, 'Eve': 8}
2025-02-04 21:24:08.582 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just loved a movie! It was boring.", "author": "Eve"}

2025-02-04 21:24:09.285 | INFO     | __main__:main:134 - {'message': 'I just tried an app! It was exciting.', 'author': 'Alice'}
2025-02-04 21:24:09.585 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just tried an app! It was exciting.', 'author': 'Alice'}
2025-02-04 21:24:09.586 | INFO     | __main__:process_message:121 - Message received from author: Alice
2025-02-04 21:24:09.586 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 5, 'Charlie': 6, 'Alice': 3, 'Eve': 8}
2025-02-04 21:24:09.629 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just tried an app! It was exciting.", "author": "Alice"}

2025-02-04 21:24:10.286 | INFO     | __main__:main:134 - {'message': 'I just shared a movie! It was boring.', 'author': 'Bob'}
2025-02-04 21:24:10.634 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared a movie! It was boring.', 'author': 'Bob'}
2025-02-04 21:24:10.635 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-02-04 21:24:10.636 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 6, 'Charlie': 6, 'Alice': 3, 'Eve': 8}
2025-02-04 21:24:10.680 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared a movie! It was boring.", "author": "Bob"}

2025-02-04 21:24:11.289 | INFO     | __main__:main:134 - {'message': 'I just tried a trick! It was weird.', 'author': 'Bob'}
2025-02-04 21:24:11.683 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just tried a trick! It was weird.', 'author': 'Bob'}
2025-02-04 21:24:11.684 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-02-04 21:24:11.684 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 7, 'Charlie': 6, 'Alice': 3, 'Eve': 8}
2025-02-04 21:24:11.736 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just tried a trick! It was weird.", "author": "Bob"}

2025-02-04 21:24:12.292 | INFO     | __main__:main:134 - {'message': 'I just found a trick! It was boring.', 'author': 'Alice'}
2025-02-04 21:24:12.740 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just found a trick! It was boring.', 'author': 'Alice'}
2025-02-04 21:24:12.742 | INFO     | __main__:process_message:121 - Message received from author: Alice
2025-02-04 21:24:12.742 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 7, 'Charlie': 6, 'Alice': 4, 'Eve': 8}
2025-02-04 21:24:12.788 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just found a trick! It was boring.", "author": "Alice"}

2025-02-04 21:24:13.295 | INFO     | __main__:main:134 - {'message': 'I just saw a trick! It was funny.', 'author': 'Bob'}
2025-02-04 21:24:13.792 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just saw a trick! It was funny.', 'author': 'Bob'}
2025-02-04 21:24:13.792 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-02-04 21:24:13.792 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 8, 'Charlie': 6, 'Alice': 4, 'Eve': 8}
2025-02-04 21:24:13.843 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just saw a trick! It was funny.", "author": "Bob"}

2025-02-04 21:24:14.297 | INFO     | __main__:main:134 - {'message': 'I just found a meme! It was amazing.', 'author': 'Charlie'}
2025-02-04 21:24:14.345 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just found a meme! It was amazing.', 'author': 'Charlie'}
2025-02-04 21:24:14.345 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-04 21:24:14.345 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 8, 'Charlie': 7, 'Alice': 4, 'Eve': 8}
2025-02-04 21:24:14.399 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just found a meme! It was amazing.", "author": "Charlie"}

2025-02-04 21:24:15.299 | INFO     | __main__:main:134 - {'message': 'I just shared a movie! It was exciting.', 'author': 'Charlie'}
2025-02-04 21:24:15.402 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared a movie! It was exciting.', 'author': 'Charlie'}
2025-02-04 21:24:15.402 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-04 21:24:15.402 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 8, 'Charlie': 8, 'Alice': 4, 'Eve': 8}
